ID	Taxonomy
TIGR02692	29750.23	36687.00	CCA tRNA nucleotidyltransferase
TIGR02696	29749.23	36685.00	guanosine pentaphosphate synthetase I/polyribonucleotide nucleotidyltransferase
TIGR03848	29121.40	36663.50	probable phosphomutase, MSMEG_4193 family
TIGR02482	32102.15	36617.37	6-phosphofructokinase
TIGR02383	33295.56	36613.92	RNA chaperone Hfq
TIGR00273	29818.38	36600.16	iron-sulfur cluster-binding protein
TIGR01885	33642.07	36541.46	ornithine--oxo-acid transaminase
TIGR03557	36515.83	31035.83	F420-dependent oxidoreductase, G6PDH family
TIGR03448	29622.90	36479.50	mycothiol synthase
TIGR01178	34046.27	36244.08	adenine deaminase
TIGR00207	36240.17	28454.68	flagellar motor switch protein FliG
TIGR01949	36224.68	28310.00	predicted phospho-2-dehydro-3-deoxyheptonate aldolase
TIGR01926	36211.89	25654.66	uncharacterized peroxidase-related enzyme
TIGR03988	29573.90	36162.00	mycothiol system anti-sigma-R factor
TIGR00931	18692.63	36098.57	Na+/H+ antiporter NhaC
TIGR00680	36077.93	31237.58	K+-transporting ATPase, A subunit
TIGR01520	31905.99	35986.64	fructose-bisphosphate aldolase, class II
TIGR03709	31639.00	35954.60	polyphosphate:nucleotide phosphotransferase, PPK2 family
TIGR04520	32409.78	35868.10	energy-coupling factor transporter ATPase
TIGR03446	29180.90	35843.50	mycothiol conjugate amidase Mca
TIGR00883	35808.58	34685.70	MFS transporter, metabolite:H+ symporter (MHS) family protein
TIGR00438	35767.98	31640.14	ribosomal RNA large subunit methyltransferase J
TIGR02090	35692.68	27079.00	isopropylmalate/citramalate/homocitrate synthases
TIGR01175	35675.81	31758.15	type IV pilus assembly protein PilM
TIGR03831	35652.94	28329.70	YgiT-type zinc finger domain
TIGR00035	35618.63	34073.97	aspartate racemase
TIGR03989	33370.50	35558.00	NDMA-dependent alcohol dehydrogenase, Rxyl_3153 family
TIGR00715	35425.12	27417.55	precorrin-6x reductase
TIGR04154	35395.36	26877.00	oligosaccharyl transferase, archaeosortase A system-associated
TIGR00068	35363.46	31938.18	lactoylglutathione lyase
TIGR00937	28691.73	35158.03	chromate efflux transporter
TIGR01735	35154.31	29631.22	phosphoribosylformylglycinamidine synthase
TIGR00790	35128.83	30468.08	formate/nitrite transporter
TIGR01208	35128.28	32152.88	glucose-1-phosphate thymidylyltransferase
TIGR01814	30957.72	35120.78	kynureninase
TIGR01844	34993.99	24971.60	type I secretion outer membrane protein, TolC family
TIGR00050	34983.16	31865.94	RNA methyltransferase, TrmH family, group 1
TIGR01816	24677.53	34975.32	succinate dehydrogenase, flavoprotein subunit
TIGR04350	29119.75	34929.46	putative C-S lyase
TIGR01567	34830.40	25749.00	S-layer family duplication domain
TIGR02857	32882.18	34668.38	thiol reductant ABC exporter, CydD subunit
TIGR03686	27894.73	34662.50	Pup--protein ligase
TIGR03689	27957.73	34647.50	proteasome ATPase
TIGR03688	27957.73	34647.50	proteasome accessory factor PafA2
TIGR03687	27957.73	34647.50	ubiquitin-like protein Pup
TIGR03960	34623.64	31157.15	radical SAM family uncharacterized protein
TIGR01900	26594.90	34445.33	succinyl-diaminopimelate desuccinylase
TIGR01364	31999.79	34345.65	phosphoserine transaminase
TIGR04256	34304.14	30142.15	GxxExxY protein
TIGR00830	22563.44	34178.75	PTS system, glucose subfamily, IIA component
TIGR02779	25655.29	34171.09	DNA ligase D, ligase domain
TIGR00027	29822.02	34163.00	methyltransferase, TIGR00027 family
TIGR00202	29478.13	34142.30	carbon storage regulator
TIGR03696	34030.03	25394.07	RHS repeat-associated core domain
TIGR00253	32491.54	34027.45	putative RNA-binding protein, YhbY family
TIGR00208	34021.60	26960.71	flagellar protein FliS
TIGR02777	27031.51	33965.92	DNA ligase D, 3-phosphoesterase domain
TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
TIGR00568	alkylated DNA repair protein AlkB
TIGR00571	DNA adenine methylase
TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
TIGR00574	DNA ligase I, ATP-dependent (dnl1)
TIGR00575	DNA ligase, NAD-dependent
TIGR00576	dUTP diphosphatase
TIGR00577	DNA-formamidopyrimidine glycosylase
TIGR00580	transcription-repair coupling factor
TIGR00581	molybdenum cofactor biosynthesis protein C
TIGR00585	DNA mismatch repair protein MutL
TIGR00587	apurinic endonuclease (APN1)
TIGR00588	8-oxoguanine DNA-glycosylase (ogg)
TIGR00589	methylated-DNA--[protein]-cysteine S-methyltransferase
TIGR00590	proliferating cell nuclear antigen (pcna)
TIGR00591	deoxyribodipyrimidine photolyase
TIGR00593	DNA polymerase I
TIGR00594	DNA polymerase III, alpha subunit
TIGR00608	DNA repair protein RadC
TIGR00609	exodeoxyribonuclease V, beta subunit
TIGR00614	ATP-dependent DNA helicase, RecQ family
TIGR00615	recombination protein RecR
TIGR00618	exonuclease SbcC
TIGR00621	single-stranded DNA-binding protein
TIGR00628	uracil-DNA glycosylase
TIGR00630	excinuclease ABC subunit A
TIGR00632	DNA mismatch endonuclease Vsr
TIGR00633	exodeoxyribonuclease III (xth)
TIGR00635	Holliday junction DNA helicase RuvB
TIGR00636	ATP:cob(I)alamin adenosyltransferase
TIGR00637	ModE molybdate transport repressor domain
TIGR00639	phosphoribosylglycinamide formyltransferase
TIGR00640	methylmalonyl-CoA mutase C-terminal domain
TIGR00641	methylmalonyl-CoA mutase N-terminal domain
TIGR00642	methylmalonyl-CoA mutase, small subunit
TIGR00645	TIGR00645 family protein
TIGR00649	beta-CASP ribonuclease, RNase J family
TIGR00651	phosphate acetyltransferase
TIGR00652	diaminopimelate epimerase
TIGR00653	glutamine synthetase, type I
TIGR00655	formyltetrahydrofolate deformylase
TIGR00657	aspartate kinase
TIGR00661	conserved hypothetical protein
TIGR00663	DNA polymerase III, beta subunit
TIGR00665	replicative DNA helicase
TIGR00667	leucyl/phenylalanyl-tRNA--protein transferase
TIGR00670	aspartate carbamoyltransferase
TIGR00671	pantothenate kinase, type III
TIGR00673	cyanase
TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
TIGR00675	DNA (cytosine-5-)-methyltransferase
TIGR00676	methylenetetrahydrofolate reductase [NAD(P)H]
TIGR00678	DNA polymerase III, delta subunit
TIGR01027	87785.24	91614.53	glutamate 5-kinase
TIGR01260	87324.36	91598.79	ATP synthase F0, C subunit
TIGR00011	79035.16	91180.94	Cys-tRNA(Pro) deacylase
TIGR01296	91084.07	82739.15	aspartate-semialdehyde dehydrogenase
TIGR00080	91044.08	75919.88	protein-L-isoaspartate O-methyltransferase
TIGR00510	82230.12	90702.58	lipoyl synthase
TIGR03150	85869.84	90697.95	beta-ketoacyl-acyl-carrier-protein synthase II
TIGR01512	82794.84	90569.52	cadmium-translocating P-type ATPase
TIGR00244	84560.76	90390.29	transcriptional regulator NrdR
TIGR03025	87581.86	90023.00	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
TIGR00861	72008.42	89935.42	MIP family channel proteins
TIGR02032	89793.60	81482.00	geranylgeranyl reductase family
TIGR01974	88664.45	89514.96	proton-translocating NADH-quinone oxidoreductase, chain L
TIGR01934	80570.49	89363.38	ubiquinone/menaquinone biosynthesis methyltransferase
TIGR01357	87566.75	89287.45	3-dehydroquinate synthase
TIGR00422	89201.69	85401.70	valine--tRNA ligase
TIGR03705	87740.30	89177.49	polyphosphate kinase 1
TIGR02778	80920.72	88883.92	DNA ligase D, polymerase domain
TIGR00054	87132.35	88595.86	RIP metalloprotease RseP
TIGR01003	72902.58	88449.62	phosphocarrier, HPr family
TIGR01455	83934.76	88412.04	phosphoglucosamine mutase
TIGR00256	86167.85	88111.11	D-tyrosyl-tRNA(Tyr) deacylase
TIGR01030	88092.19	80683.05	ribosomal protein bL34
TIGR01353	80314.94	88014.96	putative dGTPase
TIGR02428	67915.45	87995.65	3-oxoacid CoA-transferase, B subunit
TIGR00004	77536.62	87992.30	reactive intermediate/imine deaminase
TIGR02614	82632.75	87966.97	cell division protein FtsW
TIGR02504	87657.39	74186.48	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
TIGR00067	84683.26	87475.30	glutamate racemase
TIGR01327	80305.47	87288.26	phosphoglycerate dehydrogenase
TIGR00113	87273.52	84509.70	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
TIGR00197	87233.04	87071.67	YjeF family N-terminal domain
TIGR00154	86670.25	87195.37	4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase
TIGR00679	HPr(Ser) kinase/phosphatase
TIGR00681	K+-transporting ATPase, C subunit
TIGR00684	nitrate reductase molybdenum cofactor assembly chaperone
TIGR00687	pyridoxal kinase
TIGR00688	protein RarD
TIGR00689	sugar-phosphate isomerase, RpiB/LacA/LacB family
TIGR00690	DNA-directed RNA polymerase, omega subunit
TIGR00691	RelA/SpoT family protein
TIGR00692	L-threonine 3-dehydrogenase
TIGR00695	mannonate dehydratase
TIGR00696	glycosyltransferase, WecB/TagA/CpsF family
TIGR00697	conserved hypothetical integral membrane protein
TIGR00698	conserved hypothetical protein
TIGR00701	TIGR00701 family protein
TIGR00702	YcaO-type kinase domain
TIGR00704	Na/Pi-cotransporter II-related protein
TIGR00705	signal peptide peptidase SppA, 67K type
TIGR00706	signal peptide peptidase SppA, 36K type
TIGR00707	transaminase, acetylornithine/succinylornithine family
TIGR00708	cob(I)yrinic acid a,c-diamide adenosyltransferase
TIGR00709	2,4-diaminobutyrate 4-transaminase
TIGR00710	drug resistance transporter, Bcr/CflA subfamily
TIGR00711	drug resistance MFS transporter, drug:H+ antiporter-2 (14 Spanner) (DHA2) family
TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
TIGR00714	Fe-S protein assembly co-chaperone HscB
TIGR00716	ribonuclease HIII
TIGR00717	ribosomal protein bS1
TIGR00719	L-serine dehydratase, iron-sulfur-dependent, beta subunit
TIGR00721	DNA-binding protein, Tfx family
TIGR00722	hydrolyase, tartrate alpha subunit/fumarate domain protein, Fe-S type
TIGR00723	hydrolyase, tartrate beta subunit/fumarate domain protein, Fe-S type
TIGR00724	biotin-dependent carboxylase uncharacterized domain
TIGR00726	YfiH family protein
TIGR00729	ribonuclease HII
TIGR00730	TIGR00730 family protein
TIGR00732	DNA protecting protein DprA
TIGR00733	oligopeptide transporter, OPT family
TIGR00734	hisA/hisF family protein
TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
TIGR00738	Rrf2 family protein
TIGR00740	tRNA (cmo5U34)-methyltransferase
TIGR00742	tRNA dihydrouridine synthase A
TIGR00744	ROK family protein (putative glucokinase)
TIGR00747	3-oxoacyl-[acyl-carrier-protein] synthase III
TIGR00748	putative hydroxymethylglutaryl-CoA synthase
TIGR00749	glucokinase
TIGR00750	LAO/AO transport system ATPase
TIGR00751	1,4-dihydroxy-2-naphthoate octaprenyltransferase
TIGR00757	ribonuclease, Rne/Rng family
TIGR00758	uracil-DNA glycosylase, family 4
TIGR00759	pyruvate dehydrogenase (acetyl-transferring), homodimeric type
TIGR00761	acetylglutamate kinase
TIGR00762	EDD domain protein, DegV family
TIGR00763	endopeptidase La
TIGR00765	YihY family inner membrane protein
TIGR00766	inner membrane protein YhjD
TIGR00767	transcription termination factor Rho
TIGR00768	alpha-L-glutamate ligase, RimK family
TIGR00769	ADP/ATP carrier protein family
TIGR00773	Na+/H+ antiporter NhaA
TIGR00777	alkylhydroperoxidase, AhpD family
TIGR00778	alkylhydroperoxidase AhpD family core domain
TIGR00780	cytochrome c oxidase, cbb3-type, subunit I
TIGR00781	cytochrome c oxidase, cbb3-type, subunit II
TIGR00782	cytochrome c oxidase, cbb3-type, subunit III
TIGR00784	citrate transporter
TIGR00786	TRAP transporter, DctM subunit
TIGR00789	FlhB domain protein
TIGR00792	sugar (Glycoside-Pentoside-Hexuronide) transporter
TIGR00794	potassium uptake protein
TIGR00795	transporter, lactate permease (LctP) family
TIGR00796	branched-chain amino acid transport system II carrier protein
TIGR00797	MATE efflux family protein
TIGR00801	uracil-xanthine permease
TIGR00802	transition metal uptake transporter, Ni2+-Co2+ transporter (NiCoT) family
TIGR00804	nucleoside transporter, NupC family
TIGR00809	protein-export chaperone SecB
TIGR00813	transporter, solute:sodium symporter (SSS) family
TIGR00816	C4-dicarboxylate transporter/malic acid transport protein
TIGR00819	AbgT transporter family
TIGR00829	PTS system, Fru family, IIB component
TIGR00832	arsenical-resistance protein
TIGR00836	ammonium transporter
TIGR00838	argininosuccinate lyase
TIGR00839	aspartate ammonia-lyase
TIGR00841	bile acid transporter
TIGR00843	benzoate transporter
TIGR00846	calcium/proton exchanger
TIGR00847	cytochrome oxidase maturation protein, cbb3-type
TIGR00848	PTS system, fructose subfamily, IIA component
TIGR00857	dihydroorotase, multifunctional complex type
TIGR00858	8-amino-7-oxononanoate synthase
TIGR00871	glucose-6-phosphate dehydrogenase
TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)
TIGR00874	transaldolase
TIGR00877	phosphoribosylamine--glycine ligase
TIGR00880	multidrug resistance protein
TIGR00882	oligosaccharide:H+ symporter
TIGR00885	L-fucose:H+ symporter permease
TIGR00886	nitrite transporter
TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain
TIGR00889	nucleoside transporter
TIGR00893	D-galactonate transporter
TIGR00896	cyanate transporter
TIGR00897	polyol permease
TIGR00900	H+ Antiporter protein
TIGR00901	AmpG-like permease
TIGR00904	cell shape determining protein, MreB/Mrl family
TIGR00908	ethanolamine permease
TIGR00909	amino acid transporter
TIGR00912	spore germination protein (amino acid permease)
TIGR00915	RND transporter, hydrophobe/amphiphile efflux-1 (HAE1) family
TIGR00916	protein-export membrane protein, SecD/SecF family
TIGR00921	efflux transporter, putative, hydrophobe/amphiphile efflux-3 (HAE3) family
TIGR00928	adenylosuccinate lyase
TIGR00929	type IV secretion/conjugal transfer ATPase, VirB4 family
TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
TIGR00933	potassium uptake protein, TrkH family
TIGR00935	arsenite/antimonite efflux pump membrane protein
TIGR00938	homoserine kinase
TIGR00941	multicomponent Na+:H+ antiporter, MnhC subunit
TIGR00943	monovalent cation:proton antiporter
TIGR00949	homoserine/Threonine efflux protein
TIGR00963	preprotein translocase, SecA subunit
TIGR00966	protein-export membrane protein SecF
TIGR00968	sulfate ABC transporter, ATP-binding protein
TIGR00969	sulfate ABC transporter, permease protein
TIGR00970	2-isopropylmalate synthase
TIGR00972	phosphate ABC transporter, ATP-binding protein
TIGR00974	phosphate ABC transporter, permease protein PstA
TIGR00976	hydrolase CocE/NonD family protein
TIGR00977	citramalate synthase
TIGR00978	aspartate-semialdehyde dehydrogenase
TIGR00979	fumarate hydratase, class II
TIGR00981	ribosomal protein uS12
TIGR00982	ribosomal protein uS12
TIGR00987	integration host factor, alpha subunit
TIGR00988	integration host factor, beta subunit
TIGR00996	virulence factor Mce family protein
TIGR00997	intracellular septation protein A
TIGR00998	efflux pump membrane protein
TIGR01001	homoserine O-succinyltransferase
TIGR01008	ribosomal protein uS3
TIGR01009	ribosomal protein uS3
TIGR01010	polysaccharide export inner-membrane protein, BexC/CtrB/KpsE family
TIGR01011	ribosomal protein uS2
TIGR01012	ribosomal protein uS2
TIGR01013	sodium-dependent inorganic phosphate (Pi) transporter
TIGR01016	succinate-CoA ligase, beta subunit
TIGR01017	ribosomal protein uS4
TIGR01018	ribosomal protein uS4
TIGR01019	succinate-CoA ligase, alpha subunit
TIGR01020	ribosomal protein uS5
TIGR01021	ribosomal protein uS5
TIGR01022	ribosomal protein bL36
TIGR01024	ribosomal protein bL19
TIGR01028	ribosomal protein uS7
TIGR01029	ribosomal protein uS7
TIGR01032	ribosomal protein bL20
TIGR01033	DNA-binding regulatory protein, YebC/PmpR family
TIGR01034	methionine adenosyltransferase
TIGR01037	dihydroorotate dehydrogenase family protein
TIGR01038	ribosomal protein uL22
TIGR01044	ribosomal protein uL22
TIGR01046	ribosomal protein uS10
TIGR01047	carboxynorspermidine decarboxylase
TIGR01048	diaminopimelate decarboxylase
TIGR01049	ribosomal protein uS10
TIGR01050	ribosomal protein uS19
TIGR01054	reverse gyrase
TIGR01055	DNA topoisomerase IV, B subunit
TIGR01057	DNA topoisomerase I
TIGR01059	DNA gyrase, B subunit
TIGR01060	phosphopyruvate hydratase
TIGR01062	DNA topoisomerase IV, A subunit
TIGR01065	channel protein, hemolysin III family
TIGR01066	ribosomal protein uL13
TIGR01067	ribosomal protein uL14
TIGR01068	thioredoxin
TIGR01069	MutS2 family protein
TIGR01070	DNA mismatch repair protein MutS
TIGR01071	ribosomal protein uL15
TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
TIGR01073	ATP-dependent DNA helicase PcrA
TIGR01074	ATP-dependent DNA helicase Rep
TIGR01076	sortase
TIGR01079	ribosomal protein uL24
TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
TIGR01084	A/G-specific adenine glycosylase
TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
TIGR01090	adenine phosphoribosyltransferase
TIGR01096	lysine-arginine-ornithine-binding periplasmic protein
TIGR01097	phosphonate ABC transporter, permease protein PhnE
TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
TIGR01104	V-type H(+)-translocating pyrophosphatase
TIGR01105	regulatory protein GalF
TIGR01108	oxaloacetate decarboxylase alpha subunit
TIGR01109	sodium ion-translocating decarboxylase, beta subunit
TIGR01111	tetrahydromethanopterin S-methyltransferase, subunit A
TIGR01112	tetrahydromethanopterin S-methyltransferase, subunit D
TIGR01113	tetrahydromethanopterin S-methyltransferase, subunit E
TIGR01114	N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit H
TIGR01118	galactose-6-phosphate isomerase, LacA subunit
TIGR01119	galactose-6-phosphate isomerase, LacB subunit
TIGR01120	ribose 5-phosphate isomerase B
TIGR01121	D-amino-acid transaminase
TIGR01122	branched-chain amino acid aminotransferase
TIGR01123	branched-chain amino acid aminotransferase
TIGR01124	threonine ammonia-lyase, biosynthetic
TIGR01125	ribosomal protein S12 methylthiotransferase RimO
TIGR01129	protein-export membrane protein SecD
TIGR01132	phosphoglucomutase, alpha-D-glucose phosphate-specific
TIGR01135	glutamine-fructose-6-phosphate transaminase (isomerizing)
TIGR01136	cysteine synthase
TIGR01139	cysteine synthase A
TIGR01140	threonine-phosphate decarboxylase
TIGR01141	histidinol-phosphate transaminase
TIGR01142	phosphoribosylglycinamide formyltransferase 2
TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
TIGR01144	ATP synthase F0, B subunit
TIGR01148	tetrahydromethanopterin S-methyltransferase, subunit C
TIGR01149	tetrahydromethanopterin S-methyltransferase, subunit G
TIGR01161	phosphoribosylaminoimidazole carboxylase, ATPase subunit
